site_id,country,site_name,network,lat,lon,auto_fetchable,access,source_url
GF-Guy,French Guiana,Guyaflux (Paracou),ICOS,5.279,-52.925,True,ICOS Carbon Portal (CC-BY); station page https://meta.icos-cp.eu/resources/stations/,https://meta.icos-cp.eu/resources/stations/ES_GF-Guy
BR-Sa1,Brazil,Santarem Tapajos km67 primary forest,LBA,-2.8567,-54.9589,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://ameriflux.lbl.gov/sites/siteinfo/BR-Sa1
BR-Sa3,Brazil,Santarem Tapajos km83 logged forest,LBA,-3.018,-54.9714,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://fluxnet.org/sites/siteinfo/BR-Sa3
BR-Ma2,Brazil,Manaus K34 (ZF2 Cuieiras),LBA,-2.6091,-60.2093,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html
BR-Npw,Brazil,Northern Pantanal Wetland,AmeriFlux,-16.498,-56.412,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/BR-Npw",https://ameriflux.lbl.gov/sites/siteinfo/BR-Npw
BR-Ban,Brazil,Bananal Island (Javaes),LBA,-9.824,-50.159,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html
BR-Pdg,Brazil,Reserva Pe-de-Gigante (cerrado),LBA,-21.619,-47.65,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://www.scielo.br/j/bn/a/kRMR8Gj4pvCpsWY6jgJ7Ncy/
BR-CST,Brazil,Serra Talhada Caatinga,AmeriFlux,-7.9682,-38.3842,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/BR-CST",https://www.mdpi.com/2071-1050/15/13/10085
BR-Cax,Brazil,Caxiuana National Forest (CAX),LBA,-1.7185,-51.4583,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html
BR-Ji3,Brazil,Reserva Jaru (RJA),LBA,-10.1866,-61.8725,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html
BR-Ji1,Brazil,Fazenda Nossa Senhora pasture (Rondonia),LBA,-10.7618,-62.3572,False,ORNL DAAC (Earthdata login). LBA-ECO CD-32 compilation: https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html,https://daac.ornl.gov/LBA/guides/CD32_Brazil_Flux_Network.html
BR-ITA,Brazil,MataFLUX tree-restoration planting,AmeriFlux,-23.0604,-48.6467,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/BR-ITA",https://ameriflux.lbl.gov/sites/siteinfo/BR-ITA
BR-Ma3,Brazil,Manaus ZF3 Colosso farm,AmeriFlux,-2.3907,-59.8835,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/BR-Ma3",https://ameriflux.lbl.gov/sites/siteinfo/BR-Ma3
BR-SM1,Brazil,Cachoeira do Sul rice paddy,AmeriFlux,-30.2771,-53.1479,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/BR-SM1",https://ameriflux.lbl.gov/sites/siteinfo/BR-SM1
BR-Xpw,Brazil,XomanoFlux northern Pantanal,AmeriFlux,-16.373,-56.461,False,"Free AmeriFlux account + accept data policy, then download via the AmeriFlux Data API / web (or the repo's fluxnet-shuttle path). Site page: https://ameriflux.lbl.gov/sites/siteinfo/BR-Xpw",https://ameriflux.lbl.gov/sites/siteinfo/BR-Xpw
